VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VV_16,VH_17,VH_18,VH_19,VH_20,VH_21,VH_22,VH_23,VH_24,VH_25,VH_26,VH_27,VH_28,VH_29,VH_30,VH_31,VH_32,VHVV_33,VHVV_34,VHVV_35,VHVV_36,VHVV_37,VHVV_38,VHVV_39,VHVV_40,VHVV_41,VHVV_42,VHVV_43,VHVV_44,VHVV_45,VHVV_46,VHVV_47,VHVV_48,label
-10.75773997,-9.025112519,-10.32924852,-11.33508043,-13.69686337,-13.77032895,-6.642270402,-7.911036919,-7.329336417,-7.622669782,-5.801131361,-9.245091276,-9.785352704,-10.2331171,-11.14616135,-9.694581578,-16.29817791,-15.47252788,-13.50099991,-13.79421312,-19.16634224,-18.49727013,-24.47811838,-17.54218676,-23.57556451,-14.49339443,-15.25847456,-16.63707595,-18.90275947,-12.12866112,-17.77074187,-20.9958711,1.515018763,1.714386148,1.307065067,1.216948853,1.399323459,1.343270027,3.685203537,2.217432044,3.216602864,1.901354098,2.630258412,1.799557782,1.931740228,1.185236229,1.594337397,2.165732573,0
-8.670657167,-9.716448614,-10.99395704,-10.29314119,-13.28452169,-18.0293022,-9.128303655,-9.289755136,-9.738845542,-7.571766434,-5.951281556,-10.46959417,-7.199436395,-10.83461521,-11.74818785,-9.910539079,-15.03629358,-14.17804111,-11.75177001,-15.90676003,-19.26328093,-21.54673771,-23.76454216,-16.82824055,-21.47986576,-14.20329385,-17.65278402,-18.04384151,-17.97469936,-13.10044136,-15.70060518,-19.71134876,1.734158471,1.459179344,1.068929955,1.545374704,1.450054536,1.195095488,2.603390845,1.811483759,2.20558645,1.875823029,2.966215571,1.723451857,2.496681458,1.209128438,1.336427829,1.988928009,0
-11.57417627,-9.705486669,-9.614053775,-11.05924781,-13.00294222,-18.13444564,-10.12684954,-8.712376957,-12.01003699,-7.615685642,-6.585500163,-6.809592858,-7.992493408,-10.64671381,-10.7179392,-8.103481282,-17.1500355,-14.73378184,-12.32304547,-17.56895529,-18.8501399,-19.65195001,-19.44798343,-20.87601771,-18.13808205,-21.72846832,-17.34535105,-15.05516601,-10.23166563,-15.12359663,-15.08501129,-18.59026337,1.481749984,1.518087896,1.281774136,1.588621178,1.449682663,1.08368077,1.920437679,2.396133433,1.510243646,2.853120433,2.63386996,2.210876086,1.280159408,1.420494333,1.407454456,2.294108263,0
-16.43799017,-6.305457633,-10.7864394,-11.94699147,-8.005216268,-12.31547353,-11.78541593,-8.4649702,-11.06554452,-7.398996779,-7.403677308,-8.120168161,-6.27803409,-7.369539094,-8.542681985,-8.910122739,-14.7801833,-17.87115922,-14.89658359,-16.57212534,-16.00959673,-23.55374161,-20.31731906,-21.86891911,-18.7964506,-20.41182216,-16.75922137,-13.68023775,-14.5796134,-11.12359212,-14.9515614,-20.18033426,0.899147837,2.834236667,1.381047354,1.387137957,1.999895592,1.912532356,1.723937379,2.58346085,1.698646693,2.758728348,2.263634768,1.684723454,2.322321478,1.509401331,1.750218658,2.264877247,0
-12.36020591,-12.27804435,-10.85013263,-7.004980134,-12.28177442,-13.15985263,-16.53730596,-8.143690285,-11.7006261,-10.4266457,-6.152872569,-8.239657628,-11.50200947,-7.46513213,-9.483845209,-14.8995241,-16.34375883,-14.26432062,-16.69481891,-15.87013073,-17.5575835,-16.00240008,-21.24953496,-16.11666146,-19.03380421,-17.74766,-16.33125828,-13.60780389,-15.64127657,-12.46196326,-14.92197676,-12.81597262,1.322288556,1.161774646,1.538674178,2.265549713,1.429564075,1.216001465,1.284945384,1.97903664,1.626733822,1.702144728,2.654249393,1.651501131,1.359873387,1.66935602,1.573409987,0.860159864,0
-12.36020591,-12.27804435,-10.85013263,-7.004980134,-12.28177442,-13.15985263,-16.53730596,-8.143690285,-11.7006261,-10.4266457,-6.152872569,-8.239657628,-11.50200947,-7.46513213,-9.483845209,-14.8995241,-16.34375883,-14.26432062,-16.69481891,-15.87013073,-17.5575835,-16.00240008,-21.24953496,-16.11666146,-19.03380421,-17.74766,-16.33125828,-13.60780389,-15.64127657,-12.46196326,-14.92197676,-12.81597262,1.322288556,1.161774646,1.538674178,2.265549713,1.429564075,1.216001465,1.284945384,1.97903664,1.626733822,1.702144728,2.654249393,1.651501131,1.359873387,1.66935602,1.573409987,0.860159864,0
-12.18297419,-7.095603454,-9.139188993,-8.264601037,-14.4590125,-13.17878383,-9.826407415,-6.613952025,-11.40402798,-9.669055953,-10.26861112,-8.721274526,-11.26884909,-7.255423774,-9.76773099,-6.725588656,-20.99483702,-14.60206914,-19.03497617,-18.45310152,-20.10669351,-20.71680072,-18.23878605,-16.02060923,-16.49489208,-19.43797177,-16.2027756,-17.29469119,-12.88441743,-15.49425624,-14.44610688,-17.32629269,1.723293236,2.057903776,2.08278614,2.23278794,1.390599359,1.571981223,1.85609911,2.422244548,1.446409297,2.010327778,1.577893584,1.983046301,1.143365868,2.135541178,1.478962401,2.576174902,0
-6.700646213,-7.915697535,-6.654393513,-6.833016703,-7.815927739,-6.940740261,-3.444822112,-7.089915586,-8.385265154,-4.560961111,-6.943071062,-6.431171635,-6.04482986,-7.19736678,-12.42491161,-7.451218784,-15.00572695,-14.68866565,-14.76404604,-15.88027375,-11.99526409,-9.8629624,-12.2664027,-13.92501635,-12.28994562,-14.10442452,-13.02250349,-16.34379926,-12.97129746,-14.49463617,-19.24772336,-17.1433015,2.239444745,1.855637559,2.218691458,2.324050188,1.534720444,1.421024564,3.560823258,1.96405954,1.465659748,3.092423762,1.875611436,2.541340861,2.145849885,2.013880439,1.549123564,2.300737906,0
-8.831407131,-7.720093433,-8.707062529,-10.55194905,-10.8158166,-8.587933454,-5.588737192,-9.682445845,-11.25299936,-6.131922769,-6.796441864,-8.765880548,-14.27876683,-9.042239773,-8.567726747,-7.349388599,-17.35078689,-19.28324579,-18.64737846,-13.85145541,-17.9844862,-15.97402695,-15.91810923,-16.96283048,-15.23077772,-16.8024923,-18.32086822,-16.35221326,-12.85272938,-15.56677776,-16.31783753,-13.73845242,1.964668442,2.497799535,2.141638285,1.312691651,1.662795041,1.860054813,2.848247947,1.751915864,1.353486056,2.740166981,2.695655843,1.86543875,0.900128809,1.721562152,1.904570256,1.869332697,0
-10.24268699,-10.37870347,-12.62511201,-11.64471547,-8.453418507,-15.207089,-16.45016415,-8.921462198,-11.30670732,-7.58972472,-10.14009938,-8.01724879,-9.395019699,-11.97537565,-9.622282858,-6.243827707,-14.02486824,-14.55120725,-16.36955559,-18.02814206,-15.42947934,-18.79818828,-31.25368693,-19.3869026,-26.61471604,-17.06388966,-17.92506972,-15.07831978,-14.66668081,-19.06138601,-11.78328782,-14.95403666,1.369256745,1.402025531,1.29658696,1.548182273,1.825235474,1.236146397,1.899901219,2.173063358,2.353887412,2.248288349,1.767741029,1.880734923,1.561112299,1.59171508,1.224583396,2.3950111,0
-10.24268699,-10.37870347,-12.62511201,-11.64471547,-8.453418507,-15.207089,-16.45016415,-8.921462198,-11.30670732,-7.58972472,-10.14009938,-8.01724879,-9.395019699,-11.97537565,-9.622282858,-6.243827707,-14.02486824,-14.55120725,-16.36955559,-18.02814206,-15.42947934,-18.79818828,-31.25368693,-19.3869026,-26.61471604,-17.06388966,-17.92506972,-15.07831978,-14.66668081,-19.06138601,-11.78328782,-14.95403666,1.369256745,1.402025531,1.29658696,1.548182273,1.825235474,1.236146397,1.899901219,2.173063358,2.353887412,2.248288349,1.767741029,1.880734923,1.561112299,1.59171508,1.224583396,2.3950111,0
-9.579234074,-8.725433615,-6.027023346,-10.08038196,-13.97683621,-11.51700782,-10.00745891,-8.229301725,-6.331346704,-9.179112502,-11.10173877,-9.845620946,-11.61527462,-6.834975628,-7.520677556,-12.03236049,-15.92785001,-12.56018483,-16.61203956,-15.30863403,-21.31058419,-23.672135,-22.96936282,-17.7264989,-17.79071283,-16.15979877,-17.44982134,-15.60765657,-14.34412164,-15.15039585,-15.74150035,-17.69903133,1.662747761,1.439491192,2.756259368,1.518656148,1.5247073,2.055406697,2.295224295,2.154070843,2.809941338,1.760496863,1.571809758,1.585238418,1.234936075,2.216598372,2.093096032,1.470952549,0
-11.33037422,-7.688117837,-7.831965487,-9.694772798,-10.09081506,-12.24586072,-11.08618418,-8.263010811,-7.675587389,-9.918777524,-9.470702048,-12.10081743,-10.8331571,-12.41043102,-8.206354704,-10.82061426,-15.45302164,-11.571934,-15.5680715,-17.85907285,-19.85374698,-22.44958395,-20.94526743,-18.15667132,-18.73136272,-16.97735392,-13.53705583,-17.93349849,-19.04395461,-14.12331685,-12.75549501,-17.69332887,1.363858011,1.505171259,1.987760483,1.842134233,1.967506772,1.83323855,1.889312597,2.197343285,2.440381664,1.711637737,1.429361389,1.482007194,1.7579321,1.13801985,1.554343612,1.635150136,0
-10.13586835,-8.513670594,-7.441666537,-10.33596927,-7.762494883,-10.99817139,-2.08289475,-8.277297719,-7.418260267,-11.46039055,-5.955422373,-7.04518943,-8.933566854,-7.104361537,-9.968031901,-13.47356542,-15.09077866,-18.52341226,-14.04540324,-15.48806574,-18.25537494,-16.36307977,-13.11293805,-16.82242067,-13.41732566,-13.22687141,-13.02431125,-14.8878059,-16.0972423,-13.039549,-11.78749821,-15.2503872,1.488849119,2.175725741,1.887400245,1.498462828,2.351740673,1.487800033,6.295535597,2.032356602,1.808688989,1.154137928,2.18696684,2.113187451,1.801883007,1.835428692,1.182530146,1.131874654,0
-9.902574405,-11.85728478,-13.7664988,-16.60779988,-11.14605055,-13.86608631,-14.15461893,-11.75159032,-10.82796929,-11.78548329,-16.32356403,-12.19842626,-9.998285652,-9.355214935,-10.26823456,-14.0095941,-16.64358689,-21.09584836,-21.23154478,-20.47054552,-23.6608299,-16.80874989,-18.34002763,-19.45013073,-15.09507484,-15.16223574,-19.70145348,-15.83908143,-15.79194254,-16.26810049,-21.9962345,-18.8837635,1.680733333,1.779146639,1.542261768,1.232586234,2.122799443,1.212220198,1.295692079,1.655106261,1.394081793,1.286517945,1.20693333,1.298452857,1.57946503,1.738933911,2.14216323,1.347916532,0
-15.55383196,-8.804120329,-10.32038901,-10.53998673,-8.544172968,-17.54417983,-10.61021615,-8.927757019,-8.312671898,-8.840109224,-8.762605255,-11.78025823,-12.1845642,-11.69006702,-7.909971331,-7.251323964,-17.13169482,-15.28218284,-16.42391823,-19.98074848,-19.23825265,-25.17030817,-27.14179415,-16.52419588,-22.81890833,-19.29463888,-16.65437831,-12.86025712,-15.03220279,-14.39429487,-17.35367427,-14.34116079,1.101445282,1.735798952,1.591404957,1.895709073,2.251622565,1.434681383,2.558081171,1.850878764,2.745075063,2.18262449,1.900619488,1.091678711,1.233708694,1.231326976,2.193898504,1.977729979,0
-15.55383196,-8.804120329,-10.32038901,-10.53998673,-8.544172968,-17.54417983,-10.61021615,-8.927757019,-8.312671898,-8.840109224,-8.762605255,-11.78025823,-12.1845642,-11.69006702,-7.909971331,-7.251323964,-17.13169482,-15.28218284,-16.42391823,-19.98074848,-19.23825265,-25.17030817,-27.14179415,-16.52419588,-22.81890833,-19.29463888,-16.65437831,-12.86025712,-15.03220279,-14.39429487,-17.35367427,-14.34116079,1.101445282,1.735798952,1.591404957,1.895709073,2.251622565,1.434681383,2.558081171,1.850878764,2.745075063,2.18262449,1.900619488,1.091678711,1.233708694,1.231326976,2.193898504,1.977729979,0
-15.55383196,-8.804120329,-10.32038901,-10.53998673,-8.544172968,-17.54417983,-10.61021615,-8.927757019,-8.312671898,-8.840109224,-8.762605255,-11.78025823,-12.1845642,-11.69006702,-7.909971331,-7.251323964,-17.13169482,-15.28218284,-16.42391823,-19.98074848,-19.23825265,-25.17030817,-27.14179415,-16.52419588,-22.81890833,-19.29463888,-16.65437831,-12.86025712,-15.03220279,-14.39429487,-17.35367427,-14.34116079,1.101445282,1.735798952,1.591404957,1.895709073,2.251622565,1.434681383,2.558081171,1.850878764,2.745075063,2.18262449,1.900619488,1.091678711,1.233708694,1.231326976,2.193898504,1.977729979,0
-5.563551819,-7.496599822,-9.070628581,-9.792599142,-4.493098958,-4.542284984,-4.237139224,-3.694482132,-10.13190893,-3.300550975,-7.352115099,-7.163551392,-10.82202085,-4.050489149,-6.154990392,-3.589818286,-17.22921071,-16.19338713,-16.68952223,-15.96910913,-11.02198726,-14.46185595,-15.84806761,-12.94915896,-12.98148656,-16.7618891,-13.13980697,-12.94396823,-19.28736602,-9.802070086,-10.58931262,-14.18675618,3.096800617,2.16009758,1.839952114,1.630732443,2.453092478,3.183828404,3.740275402,3.504999753,1.281247852,5.078512414,1.787214535,1.806920551,1.782233308,2.41997194,1.720443403,3.951942702,0
-13.58454051,-7.623972696,-5.240819768,-10.0213318,-8.807794449,-4.525772259,-9.261664278,-12.4779172,-10.7990767,-12.84336098,-12.01312322,-7.929570056,-6.109471599,-12.81272652,-9.705325514,-17.14639924,-14.06606633,-16.12968914,-16.33492389,-15.15129395,-16.55545071,-15.68544165,-15.06420428,-17.93686502,-14.57446935,-17.94334093,-18.19788089,-17.39557797,-17.68296353,-15.86239344,-18.46718765,-21.92331745,1.035446604,2.115654107,3.116864273,1.511904232,1.879636362,3.465804454,1.626511589,1.437488703,1.349603281,1.397090759,1.51483345,2.193760551,2.894352358,1.238018576,1.902789105,1.278595999,0
-9.398620433,-9.53092267,-9.05599048,-10.35983971,-12.02057428,-7.030462076,-5.341256441,-8.403108319,-7.34205868,-5.778223058,-12.39001707,-8.355155244,-6.166437131,-11.63405182,-8.406893204,-15.09764193,-16.51830078,-15.4185603,-15.27717462,-12.2269784,-18.41775927,-13.47443598,-14.31318071,-17.77416865,-14.13711501,-13.82912087,-17.46161516,-14.80042136,-13.85824782,-14.97350073,-16.89187249,-14.69716455,1.757523978,1.617740573,1.686968935,1.18022853,1.532186304,1.916579001,2.679740408,2.115189758,1.925497415,2.393317241,1.409329387,1.771411892,2.247367082,1.287040917,2.009288339,0.973474177,0
-9.398620433,-9.53092267,-9.05599048,-10.35983971,-12.02057428,-7.030462076,-5.341256441,-8.403108319,-7.34205868,-5.778223058,-12.39001707,-8.355155244,-6.166437131,-11.63405182,-8.406893204,-15.09764193,-16.51830078,-15.4185603,-15.27717462,-12.2269784,-18.41775927,-13.47443598,-14.31318071,-17.77416865,-14.13711501,-13.82912087,-17.46161516,-14.80042136,-13.85824782,-14.97350073,-16.89187249,-14.69716455,1.757523978,1.617740573,1.686968935,1.18022853,1.532186304,1.916579001,2.679740408,2.115189758,1.925497415,2.393317241,1.409329387,1.771411892,2.247367082,1.287040917,2.009288339,0.973474177,0
-9.398620433,-9.53092267,-9.05599048,-10.35983971,-12.02057428,-7.030462076,-5.341256441,-8.403108319,-7.34205868,-5.778223058,-12.39001707,-8.355155244,-6.166437131,-11.63405182,-8.406893204,-15.09764193,-16.51830078,-15.4185603,-15.27717462,-12.2269784,-18.41775927,-13.47443598,-14.31318071,-17.77416865,-14.13711501,-13.82912087,-17.46161516,-14.80042136,-13.85824782,-14.97350073,-16.89187249,-14.69716455,1.757523978,1.617740573,1.686968935,1.18022853,1.532186304,1.916579001,2.679740408,2.115189758,1.925497415,2.393317241,1.409329387,1.771411892,2.247367082,1.287040917,2.009288339,0.973474177,0
-8.30044471,-7.507784684,-13.37868173,-8.531357151,-8.167472482,-10.04031294,-8.926914823,-9.331400276,-10.76164012,-5.694065775,-11.10864581,-13.5701956,-5.777767738,-8.718607918,-7.053688382,-8.868690975,-16.38269631,-14.95505734,-14.25760469,-14.27116201,-15.94743109,-15.89966965,-14.90070856,-17.9277038,-14.07248609,-17.62616317,-12.1636624,-18.14063428,-14.15589006,-11.97370237,-14.93574313,-14.89357568,1.973713082,1.991940096,1.065695783,1.67278919,1.952554003,1.583583076,1.66918906,1.921223318,1.307652545,3.095532061,1.094972566,1.336799764,2.450062153,1.373350251,2.117437335,1.679343177,0
-8.30044471,-7.507784684,-13.37868173,-8.531357151,-8.167472482,-10.04031294,-8.926914823,-9.331400276,-10.76164012,-5.694065775,-11.10864581,-13.5701956,-5.777767738,-8.718607918,-7.053688382,-8.868690975,-16.38269631,-14.95505734,-14.25760469,-14.27116201,-15.94743109,-15.89966965,-14.90070856,-17.9277038,-14.07248609,-17.62616317,-12.1636624,-18.14063428,-14.15589006,-11.97370237,-14.93574313,-14.89357568,1.973713082,1.991940096,1.065695783,1.67278919,1.952554003,1.583583076,1.66918906,1.921223318,1.307652545,3.095532061,1.094972566,1.336799764,2.450062153,1.373350251,2.117437335,1.679343177,0
-12.08648262,-9.300042976,-8.697888064,-16.08726732,-12.66038377,-10.92365335,-10.16830122,-9.298544182,-9.834087427,-9.481242337,-6.548128105,-11.51905341,-12.14315142,-5.967779571,-11.02739174,-7.285223534,-17.12881971,-13.67698718,-18.19593631,-21.71213494,-22.19695211,-20.18537255,-17.49086928,-17.57131813,-20.97168474,-17.87123305,-14.03373354,-16.32068319,-14.83910113,-12.52906094,-11.99739207,-18.77683678,1.41718813,1.470636987,2.091994767,1.349647178,1.753260605,1.847859128,1.720136815,1.889684857,2.132550162,1.884904153,2.143167225,1.416842392,1.222014007,2.099451026,1.087962807,2.577386499,0
-12.08648262,-9.300042976,-8.697888064,-16.08726732,-12.66038377,-10.92365335,-10.16830122,-9.298544182,-9.834087427,-9.481242337,-6.548128105,-11.51905341,-12.14315142,-5.967779571,-11.02739174,-7.285223534,-17.12881971,-13.67698718,-18.19593631,-21.71213494,-22.19695211,-20.18537255,-17.49086928,-17.57131813,-20.97168474,-17.87123305,-14.03373354,-16.32068319,-14.83910113,-12.52906094,-11.99739207,-18.77683678,1.41718813,1.470636987,2.091994767,1.349647178,1.753260605,1.847859128,1.720136815,1.889684857,2.132550162,1.884904153,2.143167225,1.416842392,1.222014007,2.099451026,1.087962807,2.577386499,0
-12.08648262,-9.300042976,-8.697888064,-16.08726732,-12.66038377,-10.92365335,-10.16830122,-9.298544182,-9.834087427,-9.481242337,-6.548128105,-11.51905341,-12.14315142,-5.967779571,-11.02739174,-7.285223534,-17.12881971,-13.67698718,-18.19593631,-21.71213494,-22.19695211,-20.18537255,-17.49086928,-17.57131813,-20.97168474,-17.87123305,-14.03373354,-16.32068319,-14.83910113,-12.52906094,-11.99739207,-18.77683678,1.41718813,1.470636987,2.091994767,1.349647178,1.753260605,1.847859128,1.720136815,1.889684857,2.132550162,1.884904153,2.143167225,1.416842392,1.222014007,2.099451026,1.087962807,2.577386499,0
-12.08648262,-9.300042976,-8.697888064,-16.08726732,-12.66038377,-10.92365335,-10.16830122,-9.298544182,-9.834087427,-9.481242337,-6.548128105,-11.51905341,-12.14315142,-5.967779571,-11.02739174,-7.285223534,-17.12881971,-13.67698718,-18.19593631,-21.71213494,-22.19695211,-20.18537255,-17.49086928,-17.57131813,-20.97168474,-17.87123305,-14.03373354,-16.32068319,-14.83910113,-12.52906094,-11.99739207,-18.77683678,1.41718813,1.470636987,2.091994767,1.349647178,1.753260605,1.847859128,1.720136815,1.889684857,2.132550162,1.884904153,2.143167225,1.416842392,1.222014007,2.099451026,1.087962807,2.577386499,0
-10.22298949,-9.746375485,-6.171957932,-7.719407827,-6.833154345,-9.479006066,-3.252703157,-7.998258103,-6.762734766,-7.529839939,-7.752351328,-8.239641663,-6.493909571,-8.117990472,-11.74904983,-5.446284811,-16.30577164,-12.51328687,-14.5734907,-15.3946438,-18.43576121,-15.68925351,-11.99874637,-17.86483302,-11.62515216,-14.73007195,-16.5127177,-13.11166732,-17.60282002,-12.6373955,-14.74785121,-15.89893964,1.595010115,1.283891318,2.361242715,1.994277819,2.697986944,1.655158083,3.688853791,2.233590464,1.719001641,1.956226437,2.130027008,1.591290963,2.710666022,1.556714749,1.255237779,2.919226627,0
-11.0897425,-4.92951246,-6.302024624,-8.520866854,-8.292479469,-8.21611906,-5.084984159,-5.338811812,-5.766700038,-9.386507081,-9.373676078,-8.404505975,-8.791283375,-6.904098452,-8.893951124,-9.577936426,-15.77324057,-11.61286092,-14.39837356,-15.66165166,-13.93167564,-12.01073971,-14.51986098,-11.43439394,-14.64801177,-11.05554728,-12.84709002,-15.07894286,-12.63111093,-10.84821849,-11.63431345,-16.86090442,1.422327036,2.355782852,2.284721883,1.838035018,1.680037399,1.461850738,2.855438784,2.141748828,2.540102948,1.177812703,1.370549816,1.794149817,1.436776679,1.571272276,1.30811529,1.760390095,0
-9.296072837,-8.580323799,-7.54674423,-8.467934785,-8.940417705,-6.314385375,-9.463636276,-7.943617217,-9.064165648,-9.28796738,-7.621876245,-9.703753892,-13.85304821,-10.49883024,-7.460177586,-10.19760467,-13.99648045,-16.85049716,-14.2833448,-18.09333199,-16.66323999,-13.91948969,-18.07778082,-15.46536785,-16.69990108,-18.76699706,-16.21280634,-12.80616564,-15.21836425,-16.24074341,-16.00590404,-16.19147203,1.50563369,1.963853295,1.892649912,2.136687687,1.863810008,2.204409275,1.910236223,1.946892382,1.842409079,2.020570948,2.127141115,1.319712534,1.098557084,1.546909802,2.14551247,1.587772085,0
-9.30086157,-6.527824793,-7.925114869,-6.608911878,-8.867129704,-6.319153927,-7.970708758,-8.790425595,-8.292496066,-5.811304876,-5.898990041,-7.697302571,-7.220140224,-8.599035743,-7.400767793,-10.57690931,-15.61144785,-15.43244553,-18.93723723,-11.66590747,-15.68565763,-14.16241371,-14.42262591,-15.96447411,-14.2666781,-14.72390881,-16.66334167,-15.10970439,-17.15405957,-13.72004406,-20.54047601,-15.76127155,1.678494807,2.364102289,2.389522113,1.765178245,1.768966752,2.241188278,1.80945338,1.816120725,1.720432303,2.533666556,2.824778743,1.962986936,2.375862385,1.595532856,2.775452033,1.490158522,0
-11.15489439,-12.05467676,-14.16859396,-13.69308191,-6.881485447,-12.81144359,-14.74214056,-10.21426232,-11.2959402,-10.27342976,-11.57500579,-14.89870081,-9.082044807,-12.015752,-13.47456309,-11.39049298,-21.03278961,-20.97772669,-16.5747901,-18.80638439,-16.4367906,-14.63380924,-19.99915201,-17.34108928,-23.47612595,-18.11707958,-19.03113958,-14.82870519,-17.21486819,-16.55470052,-18.44829093,-16.28391431,1.885521179,1.740214782,1.169826036,1.373422325,2.388552693,1.142245144,1.356597566,1.697732909,2.078279943,1.763488922,1.644158105,0.995301897,1.895483732,1.37774985,1.369119786,1.429605755,0
